Order_ID,Delivery_Time,Order_Value,Items_Count,Distance_km,Delivery_Charge,Surge_Pricing,Time_Slot,Warehouse_Location,Rider_Rating,Customer_Rating,Inventory_Issue,Payment_Method,Order_Status,Delivery_Efficiency,Avg_Order_Value,Late_Delivery,Cancelled,Net_Revenue,Order_Size,Distance_Category
480,5.0,362,14.0,13.0,36.0,1,Late Night,South Hub,4.0,1.0,Yes,UPI,Delivered,2.6,25.857142857142858,0,0,326.0,Low,Far
488,19.0,1675,9.0,7.0,122.0,0,Morning,Central Hub,3.0,2.0,Yes,UPI,Delivered,0.3684210526315789,186.11111111111111,0,0,1553.0,High,Medium
492,36.0,1976,13.0,9.0,78.0,0,Late Night,West Hub,1.0,4.0,No,COD,Delivered,0.25,152.0,1,0,1898.0,High,Medium
493,27.0,1283,9.0,9.0,91.0,0,Afternoon,Central Hub,3.0,4.0,No,UPI,Delivered,0.3333333333333333,142.55555555555554,1,0,1192.0,Medium,Medium
496,29.0,396,9.0,9.0,62.0,0,Morning,South Hub,2.0,5.0,Yes,UPI,Cancelled,0.3103448275862069,44.0,1,1,334.0,Low,Medium
498,26.0,689,4.0,7.0,138.0,1,Evening,West Hub,3.0,5.0,Yes,UPI,Delivered,0.2692307692307692,172.25,1,0,551.0,Low,Medium
503,56.0,1252,6.0,14.0,53.0,1,Morning,South Hub,2.0,4.0,No,UPI,Cancelled,0.25,208.66666666666666,1,1,1199.0,Medium,Far
506,19.0,74,2.0,14.0,128.0,1,Morning,West Hub,2.0,4.0,Yes,UPI,Delivered,0.7368421052631579,37.0,0,0,-54.0,Low,Far
510,37.0,1929,19.0,12.0,128.0,0,Morning,Central Hub,3.0,4.0,Yes,UPI,Delivered,0.32432432432432434,101.52631578947368,1,0,1801.0,High,Far
513,48.0,334,1.0,8.0,84.0,1,Morning,North Hub,1.0,3.0,No,UPI,Delivered,0.16666666666666666,334.0,1,0,250.0,Low,Medium
519,49.0,1955,7.0,7.0,83.0,0,Afternoon,Central Hub,4.0,2.0,Yes,UPI,Cancelled,0.14285714285714285,279.2857142857143,1,1,1872.0,High,Medium
522,34.0,1016,19.0,14.0,68.0,0,Morning,South Hub,4.0,1.0,Yes,COD,Delivered,0.4117647058823529,53.473684210526315,1,0,948.0,Medium,Far
523,51.0,898,1.0,13.0,128.0,0,Afternoon,South Hub,1.0,5.0,Yes,UPI,Delivered,0.2549019607843137,898.0,1,0,770.0,Medium,Far
532,34.0,1774,14.0,4.0,51.0,0,Afternoon,South Hub,1.0,1.0,No,UPI,Delivered,0.11764705882352941,126.71428571428571,1,0,1723.0,High,Near
541,41.0,484,16.0,9.0,109.0,0,Evening,North Hub,4.0,4.0,No,UPI,Cancelled,0.21951219512195122,30.25,1,1,375.0,Low,Medium
546,16.0,81,5.0,2.0,96.0,0,Late Night,North Hub,2.0,5.0,No,UPI,Delivered,0.125,16.2,0,0,-15.0,Low,Near
561,5.0,1059,13.0,2.0,28.0,0,Evening,South Hub,1.0,3.0,No,UPI,Delivered,0.4,81.46153846153847,0,0,1031.0,Medium,Near
563,43.0,551,11.0,9.0,140.0,0,Evening,North Hub,2.0,4.0,No,Card,Delivered,0.20930232558139536,50.09090909090909,1,0,411.0,Low,Medium
565,26.0,1186,15.0,3.0,115.0,0,Morning,South Hub,1.0,2.0,Yes,UPI,Delivered,0.11538461538461539,79.06666666666666,1,0,1071.0,Medium,Near
568,7.0,1751,4.0,13.0,44.0,0,Morning,West Hub,3.0,4.0,Yes,UPI,Delivered,1.8571428571428572,437.75,0,0,1707.0,High,Far
570,30.0,880,19.0,5.0,103.0,0,Late Night,Central Hub,2.0,1.0,Yes,UPI,Delivered,0.16666666666666666,46.31578947368421,1,0,777.0,Medium,Near
582,34.0,211,14.0,3.0,27.0,0,Morning,East Hub,1.0,3.0,Yes,Card,Delivered,0.08823529411764706,15.071428571428571,1,0,184.0,Low,Near
587,20.0,1873,10.0,8.0,117.0,0,Morning,South Hub,4.0,2.0,Yes,UPI,Delivered,0.4,187.3,0,0,1756.0,High,Medium
588,30.0,1251,4.0,11.0,142.0,1,Morning,East Hub,4.0,2.0,Yes,UPI,Delivered,0.36666666666666664,312.75,1,0,1109.0,Medium,Far
592,43.0,882,13.0,7.0,106.0,0,Morning,West Hub,2.0,4.0,Yes,UPI,Delivered,0.16279069767441862,67.84615384615384,1,0,776.0,Medium,Medium
597,27.0,1840,10.0,5.0,97.0,0,Afternoon,West Hub,2.0,4.0,No,UPI,Delivered,0.18518518518518517,184.0,1,0,1743.0,High,Near
603,38.0,628,10.0,3.0,60.0,1,Evening,South Hub,3.0,2.0,Yes,UPI,Cancelled,0.07894736842105263,62.8,1,1,568.0,Low,Near
606,14.0,1677,4.0,11.0,87.0,0,Morning,South Hub,2.0,3.0,Yes,UPI,Delivered,0.7857142857142857,419.25,0,0,1590.0,High,Far
611,5.0,145,10.0,8.0,68.0,0,Afternoon,South Hub,4.0,5.0,No,UPI,Cancelled,1.6,14.5,0,1,77.0,Low,Medium
615,8.0,1193,9.0,6.0,57.0,0,Late Night,East Hub,5.0,4.0,Yes,UPI,Cancelled,0.75,132.55555555555554,0,1,1136.0,Medium,Medium
617,28.0,540,15.0,4.0,102.0,1,Morning,East Hub,2.0,1.0,Yes,UPI,Delivered,0.14285714285714285,36.0,1,0,438.0,Low,Near
630,37.0,824,18.0,6.0,72.0,0,Morning,South Hub,4.0,1.0,Yes,UPI,Delivered,0.16216216216216217,45.77777777777778,1,0,752.0,Medium,Medium
632,55.0,200,4.0,10.0,55.0,1,Morning,West Hub,3.0,3.0,Yes,UPI,Cancelled,0.18181818181818182,50.0,1,1,145.0,Low,Medium
634,41.0,196,1.0,5.0,92.0,0,Morning,South Hub,3.0,1.0,Yes,UPI,Delivered,0.12195121951219512,196.0,1,0,104.0,Low,Near
638,37.0,1621,17.0,6.0,117.0,1,Evening,South Hub,2.0,4.0,Yes,UPI,Cancelled,0.16216216216216217,95.3529411764706,1,1,1504.0,High,Medium
656,33.0,310,3.0,3.0,56.0,0,Morning,South Hub,5.0,3.0,Yes,UPI,Delivered,0.09090909090909091,103.33333333333333,1,0,254.0,Low,Near
659,30.0,1329,18.0,13.0,65.0,1,Morning,South Hub,1.0,4.0,No,COD,Delivered,0.43333333333333335,73.83333333333333,1,0,1264.0,Medium,Far
663,11.0,1126,9.0,12.0,19.0,0,Evening,South Hub,2.0,2.0,Yes,UPI,Delivered,1.0909090909090908,125.11111111111111,0,0,1107.0,Medium,Far
677,14.0,177,5.0,8.0,106.0,0,Morning,South Hub,4.0,1.0,Yes,UPI,Cancelled,0.5714285714285714,35.4,0,1,71.0,Low,Medium
680,28.0,1955,3.0,8.0,129.0,0,Morning,West Hub,3.0,1.0,Yes,Card,Delivered,0.2857142857142857,651.6666666666666,1,0,1826.0,High,Medium
681,39.0,1188,9.0,5.0,61.0,0,Afternoon,South Hub,5.0,2.0,Yes,COD,Delivered,0.1282051282051282,132.0,1,0,1127.0,Medium,Near
683,39.0,575,1.0,5.0,136.0,0,Morning,Central Hub,3.0,2.0,No,UPI,Delivered,0.1282051282051282,575.0,1,0,439.0,Low,Near
687,53.0,1354,4.0,13.0,47.0,0,Morning,South Hub,2.0,4.0,Yes,Card,Cancelled,0.24528301886792453,338.5,1,1,1307.0,High,Far
691,27.0,1351,5.0,7.0,111.0,0,Late Night,South Hub,3.0,2.0,Yes,UPI,Delivered,0.25925925925925924,270.2,1,0,1240.0,High,Medium
694,16.0,53,8.0,9.0,57.0,0,Morning,South Hub,1.0,1.0,Yes,COD,Delivered,0.5625,6.625,0,0,-4.0,Low,Medium
700,39.0,1800,3.0,12.0,91.0,0,Late Night,North Hub,5.0,1.0,Yes,UPI,Delivered,0.3076923076923077,600.0,1,0,1709.0,High,Far
701,45.0,854,6.0,12.0,8.0,0,Morning,Central Hub,1.0,5.0,Yes,UPI,Delivered,0.26666666666666666,142.33333333333334,1,0,846.0,Medium,Far
721,35.0,391,16.0,8.0,39.0,0,Morning,South Hub,2.0,3.0,Yes,UPI,Delivered,0.22857142857142856,24.4375,1,0,352.0,Low,Medium
737,20.0,1030,6.0,3.0,127.0,1,Afternoon,West Hub,2.0,5.0,Yes,UPI,Delivered,0.15,171.66666666666666,0,0,903.0,Medium,Near
741,57.0,1631,1.0,12.0,128.0,0,Morning,South Hub,5.0,1.0,Yes,Card,Delivered,0.21052631578947367,1631.0,1,0,1503.0,High,Far
744,43.0,1069,12.0,3.0,109.0,0,Evening,South Hub,4.0,1.0,Yes,UPI,Cancelled,0.06976744186046512,89.08333333333333,1,1,960.0,Medium,Near
750,27.0,1365,1.0,8.0,131.0,0,Morning,East Hub,3.0,1.0,No,UPI,Delivered,0.2962962962962963,1365.0,1,0,1234.0,High,Medium
756,16.0,1369,2.0,5.0,83.0,1,Late Night,East Hub,1.0,1.0,Yes,COD,Cancelled,0.3125,684.5,0,1,1286.0,High,Near
757,13.0,60,9.0,1.0,27.0,0,Afternoon,South Hub,3.0,5.0,No,COD,Cancelled,0.07692307692307693,6.666666666666667,0,1,33.0,Low,Near
762,42.0,856,4.0,8.0,69.0,1,Afternoon,South Hub,4.0,2.0,Yes,UPI,Delivered,0.19047619047619047,214.0,1,0,787.0,Medium,Medium
763,11.0,793,18.0,5.0,124.0,1,Evening,South Hub,5.0,3.0,No,UPI,Delivered,0.45454545454545453,44.05555555555556,0,0,669.0,Medium,Near
764,50.0,1300,6.0,9.0,148.0,1,Morning,East Hub,3.0,1.0,Yes,Card,Delivered,0.18,216.66666666666666,1,0,1152.0,Medium,Medium
767,46.0,104,15.0,3.0,4.0,0,Evening,South Hub,5.0,5.0,Yes,Card,Delivered,0.06521739130434782,6.933333333333334,1,0,100.0,Low,Near
768,13.0,672,5.0,2.0,59.0,0,Morning,South Hub,1.0,2.0,Yes,UPI,Delivered,0.15384615384615385,134.4,0,0,613.0,Low,Near
772,6.0,118,15.0,14.0,55.0,0,Morning,South Hub,5.0,4.0,Yes,UPI,Delivered,2.3333333333333335,7.866666666666666,0,0,63.0,Low,Far
774,33.0,1362,10.0,4.0,103.0,0,Morning,West Hub,3.0,2.0,Yes,UPI,Delivered,0.12121212121212122,136.2,1,0,1259.0,High,Near
776,42.0,1621,18.0,11.0,145.0,0,Morning,Central Hub,4.0,1.0,Yes,UPI,Delivered,0.2619047619047619,90.05555555555556,1,0,1476.0,High,Far
778,12.0,1221,3.0,8.0,7.0,0,Evening,East Hub,3.0,4.0,Yes,UPI,Delivered,0.6666666666666666,407.0,0,0,1214.0,Medium,Medium
781,5.0,1317,6.0,13.0,37.0,1,Evening,West Hub,1.0,3.0,No,UPI,Cancelled,2.6,219.5,0,1,1280.0,Medium,Far
788,8.0,250,15.0,8.0,60.0,0,Morning,South Hub,3.0,2.0,Yes,Card,Delivered,1.0,16.666666666666668,0,0,190.0,Low,Medium
790,10.0,1523,3.0,2.0,90.0,0,Afternoon,East Hub,3.0,2.0,Yes,UPI,Delivered,0.2,507.6666666666667,0,0,1433.0,High,Near
794,58.0,345,18.0,2.0,12.0,0,Afternoon,South Hub,3.0,2.0,Yes,UPI,Cancelled,0.034482758620689655,19.166666666666668,1,1,333.0,Low,Near
802,49.0,74,14.0,14.0,113.0,0,Morning,East Hub,1.0,4.0,Yes,COD,Delivered,0.2857142857142857,5.285714285714286,1,0,-39.0,Low,Far
803,17.0,1112,1.0,7.0,99.0,0,Morning,South Hub,5.0,4.0,No,COD,Delivered,0.4117647058823529,1112.0,0,0,1013.0,Medium,Medium
810,45.0,1508,9.0,10.0,24.0,0,Morning,West Hub,3.0,3.0,Yes,COD,Cancelled,0.2222222222222222,167.55555555555554,1,1,1484.0,High,Medium
812,5.0,151,13.0,4.0,60.0,0,Afternoon,North Hub,2.0,4.0,Yes,UPI,Cancelled,0.8,11.615384615384615,0,1,91.0,Low,Near
827,36.0,1391,6.0,2.0,50.0,0,Evening,West Hub,3.0,3.0,No,UPI,Delivered,0.05555555555555555,231.83333333333334,1,0,1341.0,High,Near
839,24.0,1273,15.0,9.0,74.0,0,Evening,East Hub,4.0,2.0,Yes,COD,Delivered,0.375,84.86666666666666,1,0,1199.0,Medium,Medium
846,19.0,1995,14.0,9.0,82.0,1,Morning,Central Hub,2.0,5.0,No,COD,Delivered,0.47368421052631576,142.5,0,0,1913.0,High,Medium
861,12.0,440,4.0,10.0,11.0,0,Morning,East Hub,5.0,2.0,Yes,UPI,Delivered,0.8333333333333334,110.0,0,0,429.0,Low,Medium
867,12.0,932,3.0,12.0,93.0,0,Morning,South Hub,3.0,3.0,Yes,COD,Delivered,1.0,310.6666666666667,0,0,839.0,Medium,Far
870,40.0,1571,7.0,4.0,36.0,0,Morning,Central Hub,5.0,3.0,Yes,UPI,Delivered,0.1,224.42857142857142,1,0,1535.0,High,Near
879,40.0,1044,7.0,7.0,7.0,0,Evening,Central Hub,2.0,5.0,No,COD,Delivered,0.175,149.14285714285714,1,0,1037.0,Medium,Medium
880,31.0,451,5.0,9.0,28.0,1,Afternoon,South Hub,4.0,4.0,Yes,UPI,Delivered,0.2903225806451613,90.2,1,0,423.0,Low,Medium
888,32.0,1044,18.0,9.0,44.0,0,Morning,South Hub,2.0,5.0,Yes,Card,Delivered,0.28125,58.0,1,0,1000.0,Medium,Medium
889,52.0,669,5.0,7.0,87.0,1,Late Night,South Hub,2.0,4.0,Yes,COD,Delivered,0.1346153846153846,133.8,1,0,582.0,Low,Medium
890,33.0,237,13.0,9.0,72.0,0,Morning,East Hub,4.0,4.0,Yes,UPI,Cancelled,0.2727272727272727,18.23076923076923,1,1,165.0,Low,Medium
891,17.0,1886,4.0,13.0,36.0,0,Morning,North Hub,1.0,4.0,No,UPI,Delivered,0.7647058823529411,471.5,0,0,1850.0,High,Far
900,6.0,413,2.0,6.0,52.0,0,Afternoon,West Hub,4.0,1.0,Yes,UPI,Delivered,1.0,206.5,0,0,361.0,Low,Medium
906,9.0,1422,9.0,13.0,93.0,0,Morning,North Hub,5.0,4.0,Yes,UPI,Cancelled,1.4444444444444444,158.0,0,1,1329.0,High,Far
911,5.0,1234,10.0,4.0,107.0,1,Morning,East Hub,1.0,1.0,Yes,Card,Delivered,0.8,123.4,0,0,1127.0,Medium,Near
914,51.0,1499,9.0,6.0,19.0,0,Morning,South Hub,1.0,3.0,No,UPI,Cancelled,0.11764705882352941,166.55555555555554,1,1,1480.0,High,Medium
915,53.0,1181,17.0,12.0,49.0,0,Morning,West Hub,4.0,4.0,Yes,COD,Delivered,0.22641509433962265,69.47058823529412,1,0,1132.0,Medium,Far
916,15.0,943,9.0,12.0,101.0,0,Late Night,South Hub,3.0,5.0,Yes,UPI,Delivered,0.8,104.77777777777777,0,0,842.0,Medium,Far
917,25.0,1523,9.0,8.0,137.0,0,Morning,South Hub,5.0,1.0,Yes,Card,Delivered,0.32,169.22222222222223,1,0,1386.0,High,Medium
922,53.0,463,10.0,13.0,36.0,0,Morning,East Hub,1.0,2.0,Yes,UPI,Delivered,0.24528301886792453,46.3,1,0,427.0,Low,Far
932,10.0,1112,17.0,2.0,135.0,0,Afternoon,Central Hub,3.0,4.0,Yes,UPI,Delivered,0.2,65.41176470588235,0,0,977.0,Medium,Near
936,35.0,526,12.0,10.0,59.0,0,Morning,South Hub,4.0,3.0,Yes,Card,Delivered,0.2857142857142857,43.833333333333336,1,0,467.0,Low,Medium
940,57.0,746,13.0,6.0,48.0,0,Evening,South Hub,5.0,1.0,Yes,UPI,Delivered,0.10526315789473684,57.38461538461539,1,0,698.0,Medium,Medium
958,5.0,1743,7.0,7.0,45.0,0,Morning,South Hub,5.0,4.0,Yes,UPI,Delivered,1.4,249.0,0,0,1698.0,High,Medium
961,36.0,342,11.0,12.0,127.0,0,Morning,South Hub,4.0,2.0,Yes,COD,Delivered,0.3333333333333333,31.09090909090909,1,0,215.0,Low,Far
967,30.0,448,15.0,7.0,144.0,1,Afternoon,South Hub,5.0,1.0,Yes,UPI,Cancelled,0.23333333333333334,29.866666666666667,1,1,304.0,Low,Medium
974,16.0,1878,15.0,8.0,88.0,0,Morning,North Hub,1.0,5.0,Yes,Card,Delivered,0.5,125.2,0,0,1790.0,High,Medium
976,58.0,988,3.0,4.0,114.0,0,Late Night,West Hub,4.0,4.0,No,UPI,Delivered,0.06896551724137931,329.3333333333333,1,0,874.0,Medium,Near
982,21.0,1375,9.0,13.0,12.0,1,Morning,South Hub,2.0,2.0,Yes,UPI,Delivered,0.6190476190476191,152.77777777777777,1,0,1363.0,High,Far
987,41.0,275,12.0,9.0,147.0,0,Morning,South Hub,4.0,3.0,Yes,UPI,Cancelled,0.21951219512195122,22.916666666666668,1,1,128.0,Low,Medium
992,55.0,1644,16.0,9.0,70.0,1,Morning,South Hub,3.0,1.0,Yes,COD,Cancelled,0.16363636363636364,102.75,1,1,1574.0,High,Medium
998,38.0,934,8.0,13.0,61.0,1,Afternoon,West Hub,5.0,4.0,Yes,UPI,Delivered,0.34210526315789475,116.75,1,0,873.0,Medium,Far
999,22.0,1316,18.0,11.0,140.0,0,Afternoon,South Hub,5.0,1.0,Yes,Card,Delivered,0.5,73.11111111111111,1,0,1176.0,Medium,Far
